model_path,corpus_path,test_data_path,train_data_path,valid_data_path,vocab_path,model_type,max_length,hidden_size,kernel_size,num_layers,epoch,batch_size,pooling_style,optimizer,learning_rate,pretrain_model_path,seed,export_csv_file_name,accurate,train_time
output,../data/corpus.py,../data/test_tag_news.json,../data/train_tag_news.json,../data/valid_tag_news.json,chars.txt,fast_text,30,256,3,2,15,128,max,adam,0.001,D:\e_Study\NLP\f_pretrained_models\bert-base-chinese,987,output/2024-03-05.csv,42.22%,2.5096468925476074,18,4622,7.78%,9.44%,12.50%,15.83%,17.22%,21.67%,26.11%,28.33%,24.72%,35.28%,35.28%,38.61%,38.33%,41.94%,42.22%
output,../data/corpus.py,../data/test_tag_news.json,../data/train_tag_news.json,../data/valid_tag_news.json,chars.txt,fast_text,30,256,3,2,15,128,average,adam,0.001,D:\e_Study\NLP\f_pretrained_models\bert-base-chinese,987,output/2024-03-05.csv,59.72%,2.4480390548706055,18,4622,15.00%,27.50%,35.00%,42.50%,46.11%,48.89%,49.72%,52.22%,53.33%,54.72%,56.67%,56.67%,57.78%,58.61%,59.72%
output,../data/corpus.py,../data/test_tag_news.json,../data/train_tag_news.json,../data/valid_tag_news.json,chars.txt,lstm,30,256,3,2,15,128,max,adam,0.001,D:\e_Study\NLP\f_pretrained_models\bert-base-chinese,987,output/2024-03-05.csv,66.39%,90.81893539428711,18,4622,6.67%,18.89%,23.89%,28.06%,30.00%,39.17%,45.28%,49.72%,54.17%,58.06%,60.56%,63.33%,64.72%,66.39%,66.39%
output,../data/corpus.py,../data/test_tag_news.json,../data/train_tag_news.json,../data/valid_tag_news.json,chars.txt,lstm,30,256,3,2,15,128,average,adam,0.001,D:\e_Study\NLP\f_pretrained_models\bert-base-chinese,987,output/2024-03-05.csv,60.56%,104.33383369445801,18,4622,6.11%,13.06%,13.89%,14.72%,17.50%,31.67%,39.17%,45.83%,44.44%,55.83%,55.83%,57.78%,61.67%,60.00%,60.56%
output,../data/corpus.py,../data/test_tag_news.json,../data/train_tag_news.json,../data/valid_tag_news.json,chars.txt,gru,30,256,3,2,15,128,max,adam,0.001,D:\e_Study\NLP\f_pretrained_models\bert-base-chinese,987,output/2024-03-05.csv,65.56%,68.12000036239624,18,4622,4.44%,10.56%,22.22%,24.44%,28.61%,46.67%,51.39%,55.56%,60.28%,63.61%,62.22%,65.00%,66.11%,66.67%,65.56%
output,../data/corpus.py,../data/test_tag_news.json,../data/train_tag_news.json,../data/valid_tag_news.json,chars.txt,gru,30,256,3,2,15,128,average,adam,0.001,D:\e_Study\NLP\f_pretrained_models\bert-base-chinese,987,output/2024-03-05.csv,66.11%,65.02094650268555,18,4622,7.50%,16.11%,18.89%,26.94%,37.78%,42.22%,46.67%,51.94%,54.17%,57.22%,59.72%,61.11%,62.50%,65.00%,66.11%
output,../data/corpus.py,../data/test_tag_news.json,../data/train_tag_news.json,../data/valid_tag_news.json,chars.txt,rnn,30,256,3,2,15,128,max,adam,0.001,D:\e_Study\NLP\f_pretrained_models\bert-base-chinese,987,output/2024-03-05.csv,69.44%,24.122551441192627,18,4622,10.83%,33.61%,35.83%,47.50%,53.61%,55.56%,60.00%,61.39%,62.22%,64.17%,66.94%,66.11%,68.61%,67.78%,69.44%
output,../data/corpus.py,../data/test_tag_news.json,../data/train_tag_news.json,../data/valid_tag_news.json,chars.txt,rnn,30,256,3,2,15,128,average,adam,0.001,D:\e_Study\NLP\f_pretrained_models\bert-base-chinese,987,output/2024-03-05.csv,65.00%,21.041096687316895,18,4622,28.61%,35.83%,36.67%,44.17%,46.11%,48.61%,54.72%,57.50%,59.44%,60.28%,62.22%,62.50%,63.33%,63.33%,65.00%
output,../data/corpus.py,../data/test_tag_news.json,../data/train_tag_news.json,../data/valid_tag_news.json,chars.txt,cnn,30,256,3,2,15,128,max,adam,0.001,D:\e_Study\NLP\f_pretrained_models\bert-base-chinese,987,output/2024-03-05.csv,70.00%,8.46260929107666,18,4622,33.33%,50.28%,59.17%,60.56%,65.83%,65.28%,68.06%,68.61%,69.72%,69.17%,69.44%,68.89%,68.89%,69.44%,70.00%
output,../data/corpus.py,../data/test_tag_news.json,../data/train_tag_news.json,../data/valid_tag_news.json,chars.txt,cnn,30,256,3,2,15,128,average,adam,0.001,D:\e_Study\NLP\f_pretrained_models\bert-base-chinese,987,output/2024-03-05.csv,62.22%,8.412896633148193,18,4622,43.06%,47.78%,53.06%,56.94%,59.17%,60.83%,61.94%,61.67%,61.94%,61.39%,61.67%,61.94%,61.94%,62.50%,62.22%
